modelname,fips,weekahead,prob,score,trainingweek
covidSeers_KNN,42027,3,0.209863208,-1.561299351,202022
covidSeers_KNN,42025,1,0.175247432,-1.741556408,202022
covidSeers_KNN,42025,2,0.197752121,-1.620740948,202022
covidSeers_KNN,42025,3,0.188094973,-1.670808269,202022
covidSeers_KNN,42023,1,1,-1.73E-13,202022
covidSeers_KNN,42023,2,1,-3.40E-13,202022
covidSeers_KNN,42023,3,1,-3.57E-13,202022
covidSeers_KNN,42021,1,0.815028593,-0.204532082,202022
covidSeers_KNN,42021,2,0.774405552,-0.255659574,202022
covidSeers_KNN,42021,3,0.756044538,-0.279654992,202022
covidSeers_KNN,42019,1,0.220488605,-1.511909264,202022
covidSeers_KNN,42019,2,0.14925669,-1.902087705,202022
covidSeers_KNN,42019,3,0.20543717,-1.582615033,202022
covidSeers_KNN,42017,1,0.008859227,-4.726295819,202022
covidSeers_KNN,42017,2,0.0094105,-4.665929198,202022
covidSeers_KNN,42017,3,0.009606244,-4.64534198,202022
covidSeers_KNN,42015,1,0.696496009,-0.361693215,202022
covidSeers_KNN,42015,2,0.716921237,-0.332789295,202022
covidSeers_KNN,42015,3,0.730132314,-0.314529509,202022
covidSeers_KNN,42013,1,0.558520187,-0.582464515,202022
covidSeers_KNN,42013,2,0.603402253,-0.505171219,202022
covidSeers_KNN,42013,3,0.641819043,-0.44344888,202022
covidSeers_KNN,42011,1,0.010512108,-4.55522758,202022
covidSeers_KNN,42011,2,0.011909362,-4.430430473,202022
covidSeers_KNN,42011,3,0.00968113,-4.637576653,202022
covidSeers_KNN,42009,1,0.604184649,-0.503875417,202022
covidSeers_KNN,42009,2,0.632812609,-0.457580937,202022
covidSeers_KNN,42009,3,0.662092661,-0.412349762,202022
covidSeers_KNN,42007,1,0.061675784,-2.785863902,202022
covidSeers_KNN,42007,2,0.055470924,-2.891896286,202022
covidSeers_KNN,42007,3,0.061685753,-2.785702279,202022
covidSeers_KNN,42005,1,0.696847757,-0.361188318,202022
covidSeers_KNN,42005,2,0.698049931,-0.359464645,202022
covidSeers_KNN,42005,3,0.699652184,-0.357171947,202022
covidSeers_KNN,42033,1,0.086357043,-2.44926491,202022
covidSeers_KNN,42033,2,0.114868631,-2.163966145,202022
covidSeers_KNN,42033,3,0.124862464,-2.080542433,202022
covidSeers_KNN,42067,1,0.350604507,-1.048096453,202022
covidSeers_KNN,42067,2,0.331340393,-1.104609053,202022
covidSeers_KNN,42067,3,0.205306419,-1.58325169,202022
covidSeers_KNN,42069,1,0.029549658,-3.5216831,202022
covidSeers_KNN,42069,2,0.023948702,-3.731841134,202022
covidSeers_KNN,42069,3,0.020831973,-3.871266313,202022
covidSeers_KNN,42131,1,0.813789732,-0.206053261,202022
covidSeers_KNN,42131,2,0.828606369,-0.188010062,202022
covidSeers_KNN,42131,3,0.837672035,-0.177128621,202022
covidSeers_KNN,42129,1,0.164651531,-1.803923971,202022
covidSeers_KNN,42129,2,0.141245222,-1.957257739,202022
covidSeers_KNN,42129,3,0.077237179,-2.560874341,202022
covidSeers_KNN,42127,1,0.395652773,-0.927218289,202022
covidSeers_KNN,42127,2,0.355908399,-1.033081887,202022
covidSeers_KNN,42127,3,0.340285694,-1.077969738,202022
covidSeers_KNN,42125,1,0.432676401,-0.837765172,202022
covidSeers_KNN,42125,2,0.304833378,-1.187989952,202022
covidSeers_KNN,42125,3,0.30661893,-1.182149574,202022
covidSeers_KNN,42123,1,1,-1.73E-13,202022
covidSeers_KNN,42123,2,1,-3.40E-13,202022
covidSeers_KNN,42123,3,1,-3.57E-13,202022
covidSeers_KNN,42121,1,0.999999835,-1.65E-07,202022
covidSeers_KNN,42121,2,3.10E-07,-14.98560521,202022
covidSeers_KNN,42121,3,0.999999714,-2.86E-07,202022
covidSeers_KNN,42119,1,0.322083606,-1.132944122,202022
covidSeers_KNN,42119,2,0.017712222,-4.033500366,202022
covidSeers_KNN,42119,3,0.017652559,-4.036874495,202022
covidSeers_KNN,42117,1,0.921132651,-0.082151224,202022
covidSeers_KNN,42117,2,0.915931228,-0.087813996,202022
covidSeers_KNN,42117,3,0.915721762,-0.088042714,202022
covidSeers_KNN,42115,1,0.197036022,-1.624368715,202022
covidSeers_KNN,42115,2,0.028925318,-3.543038009,202022
covidSeers_KNN,42115,3,0.000292408,-8.137361472,202022
covidSeers_KNN,42113,1,1,-1.73E-13,202022
covidSeers_KNN,42113,2,1,-3.40E-13,202022
covidSeers_KNN,42113,3,1,-3.57E-13,202022
covidSeers_KNN,42111,1,0.737286836,-0.304778269,202022
covidSeers_KNN,42111,2,0.755759488,-0.280032091,202022
covidSeers_KNN,42111,3,0.769564827,-0.261930084,202022
covidSeers_KNN,42109,1,0.696184899,-0.362139995,202022
covidSeers_KNN,42109,2,0.015179289,-4.187823344,202022
covidSeers_KNN,42109,3,0.255411275,-1.364880189,202022
covidSeers_KNN,42107,1,0.063459926,-2.757346663,202022
covidSeers_KNN,42107,2,0.069864172,-2.66120232,202022
covidSeers_KNN,42107,3,0.069364974,-2.668373241,202022
covidSeers_KNN,42105,1,1,-1.73E-13,202022
covidSeers_KNN,42105,2,3.40E-13,-28.70881488,202022
covidSeers_KNN,42105,3,1,-3.57E-13,202022
covidSeers_KNN,42103,1,0.072361746,-2.626077488,202022
covidSeers_KNN,42103,2,0.074733875,-2.593821811,202022
covidSeers_KNN,42103,3,0.065647664,-2.723453259,202022
covidSeers_KNN,42099,1,0.012179554,-4.407996597,202022
covidSeers_KNN,42099,2,0.014974246,-4.201423504,202022
covidSeers_KNN,42099,3,0.735468325,-0.307247806,202022
covidSeers_KNN,42071,1,0.008114649,-4.814084356,202022
covidSeers_KNN,42071,2,0.014084671,-4.262668266,202022
covidSeers_KNN,42071,3,0.009269224,-4.681055619,202022
covidSeers_KNN,42073,1,0.32275085,-1.130874615,202022
covidSeers_KNN,42073,2,0.322830203,-1.130628783,202022
covidSeers_KNN,42073,3,0.541586818,-0.613251896,202022
covidSeers_KNN,42075,1,0.057051183,-2.863806467,202022
covidSeers_KNN,42075,2,0.049153248,-3.012812355,202022
covidSeers_KNN,42075,3,0.010613526,-4.545626021,202022
covidSeers_KNN,42077,1,0.011525204,-4.46321897,202022
covidSeers_KNN,42077,2,0.010499162,-4.556459859,202022
covidSeers_KNN,42077,3,0.010636882,-4.543427841,202022
covidSeers_KNN,42079,1,0.018703164,-3.979062546,202022
covidSeers_KNN,42079,2,0.016713562,-4.091534805,202022
covidSeers_KNN,42079,3,0.014462112,-4.236222987,202022
covidSeers_KNN,42081,1,0.172819089,-1.755509962,202022
covidSeers_KNN,42081,2,0.336361966,-1.089567418,202022
covidSeers_KNN,42081,3,0.2227258,-1.501813859,202022
covidSeers_KNN,42003,1,0.029817592,-3.51265671,202022
covidSeers_KNN,42003,2,0.033852555,-3.385740817,202022
covidSeers_KNN,42003,3,0.032368452,-3.430571042,202022
covidSeers_KNN,42083,1,0.999955323,-4.47E-05,202022
covidSeers_KNN,42083,2,0.999582883,-0.000417204,202022
covidSeers_KNN,42083,3,0.999205467,-0.000794849,202022
covidSeers_KNN,42087,1,0.759302288,-0.275355309,202022
covidSeers_KNN,42087,2,0.735148583,-0.307682646,202022
covidSeers_KNN,42087,3,0.72302707,-0.324308616,202022
covidSeers_KNN,42089,1,0.020820119,-3.871835478,202022
covidSeers_KNN,42089,2,0.024372919,-3.714282659,202022
covidSeers_KNN,42089,3,0.020787558,-3.873400663,202022
covidSeers_KNN,42091,3,0.012166653,-4.409056439,202022
covidSeers_KNN,42093,1,0.618286692,-0.480803027,202022
covidSeers_KNN,42093,2,0.598715031,-0.512969535,202022
covidSeers_KNN,42093,3,0.06802631,-2.687860734,202022
covidSeers_KNN,42095,1,0.015600287,-4.160465992,202022
covidSeers_KNN,42095,2,0.007730247,-4.862614501,202022
covidSeers_KNN,42095,3,0.008769949,-4.736424242,202022
covidSeers_KNN,42097,1,0.088953102,-2.419645995,202022
covidSeers_KNN,42097,2,0.13110376,-2.031766211,202022
covidSeers_KNN,42097,3,0.175151808,-1.742102207,202022
covidSeers_KNN,42085,1,0.376511981,-0.976805409,202022
covidSeers_KNN,42085,2,0.384434329,-0.955982301,202022
covidSeers_KNN,42085,3,0.390736275,-0.939722436,202022
covidSeers_KNN,42133,1,0.024947625,-3.690976665,202022
covidSeers_KNN,42133,2,0.052012385,-2.956273408,202022
covidSeers_KNN,42133,3,0.022717069,-3.784638707,202022
covidSeers_KNN,42001,1,0.163668407,-1.809912809,202023
covidSeers_KNN,42001,2,0.146452431,-1.921054606,202023
covidSeers_KNN,42063,1,0.492713385,-0.707827642,202023
covidSeers_KNN,42063,2,0.444636569,-0.810498029,202023
covidSeers_KNN,42061,1,0.161179279,-1.825238,202023
covidSeers_KNN,42061,2,0.126082609,-2.070817962,202023
covidSeers_KNN,42059,1,0.908855524,-0.095569137,202023
covidSeers_KNN,42059,2,0.895092539,-0.11082817,202023
covidSeers_KNN,42057,1,0.999998823,-1.18E-06,202023
covidSeers_KNN,42057,2,0.999998313,-1.69E-06,202023
covidSeers_KNN,42055,1,0.075607194,-2.582203845,202023
covidSeers_KNN,42055,2,0.063018933,-2.764320082,202023
covidSeers_KNN,42053,1,0.999999888,-1.12E-07,202023
covidSeers_KNN,42053,2,0.999999775,-2.25E-07,202023
covidSeers_KNN,42051,1,0.492713385,-0.707827642,202023
covidSeers_KNN,42051,2,0.444636569,-0.810498029,202023
covidSeers_KNN,42049,1,0.00227094,-6.087561405,202023
covidSeers_KNN,42049,2,0.001882244,-6.275290785,202023
covidSeers_KNN,42047,1,0.999999999,-9.24E-10,202023
covidSeers_KNN,42047,2,0.99999999,-9.68E-09,202023
covidSeers_KNN,42045,1,0.013722649,-4.288707619,202023
covidSeers_KNN,42045,2,0.012577763,-4.375824885,202023
covidSeers_KNN,42043,1,0.014056393,-4.264677972,202023
covidSeers_KNN,42043,2,0.013232915,-4.325047971,202023
covidSeers_KNN,42041,1,0.079089883,-2.537170316,202023
covidSeers_KNN,42041,2,0.044289203,-3.117014351,202023
covidSeers_KNN,42039,1,0.917300788,-0.086319847,202023
covidSeers_KNN,42039,2,0.083624012,-2.481424573,202023
covidSeers_KNN,42037,1,0.127903821,-2.056476697,202023
covidSeers_KNN,42037,2,0.117890032,-2.138003022,202023
covidSeers_KNN,42065,1,9.61E-10,-20.76285571,202023
covidSeers_KNN,42065,2,0.99999999,-9.60E-09,202023
covidSeers_KNN,42035,1,0.774129747,-0.256015788,202023
covidSeers_KNN,42035,2,0.743777145,-0.296013825,202023
covidSeers_KNN,42031,1,0.884830359,-0.122359337,202023
covidSeers_KNN,42031,2,0.857481818,-0.153755303,202023
covidSeers_KNN,42029,1,0.011723918,-4.446124235,202023
covidSeers_KNN,42029,2,0.014197637,-4.254679745,202023
covidSeers_KNN,42027,1,0.400233949,-0.91570603,202023
covidSeers_KNN,42027,2,0.193174468,-1.644161519,202023
covidSeers_KNN,42025,1,0.208904928,-1.565876019,202023
covidSeers_KNN,42025,2,0.26225972,-1.338419968,202023
covidSeers_KNN,42023,1,1,-4.96E-14,202023
covidSeers_KNN,42023,2,1,-9.86E-14,202023
covidSeers_KNN,42021,1,0.742321109,-0.297973368,202023
covidSeers_KNN,42021,2,0.724995325,-0.321590072,202023
covidSeers_KNN,42019,1,0.122721269,-2.097839603,202023
covidSeers_KNN,42019,2,0.207230217,-1.573924946,202023
covidSeers_KNN,42017,1,0.011316261,-4.481514558,202023
covidSeers_KNN,42017,2,0.01084656,-4.523907341,202023
covidSeers_KNN,42015,1,0.873554774,-0.135184445,202023
covidSeers_KNN,42015,2,0.840858401,-0.173332003,202023
covidSeers_KNN,42013,1,0.892959568,-0.113213976,202023
covidSeers_KNN,42013,2,0.864546133,-0.145550612,202023
covidSeers_KNN,42011,1,0.014278601,-4.248993318,202023
covidSeers_KNN,42011,2,0.011142928,-4.496950237,202023
covidSeers_KNN,42009,1,0.861912665,-0.14860133,202023
covidSeers_KNN,42009,2,0.830721154,-0.185461095,202023
covidSeers_KNN,42007,1,0.073101481,-2.615906651,202023
covidSeers_KNN,42007,2,0.077421335,-2.558492892,202023
covidSeers_KNN,42005,1,0.718463362,-0.330640567,202023
covidSeers_KNN,42005,2,0.707023331,-0.346691613,202023
covidSeers_KNN,42033,1,0.098686307,-2.315809077,202023
covidSeers_KNN,42033,2,0.114504054,-2.167145051,202023
covidSeers_KNN,42067,1,0.438409591,-0.824601666,202023
covidSeers_KNN,42067,2,0.184653068,-1.68927652,202023
covidSeers_KNN,42069,1,0.021495859,-3.83989495,202023
covidSeers_KNN,42069,2,0.017770266,-4.030228676,202023
covidSeers_KNN,42131,1,0.929541337,-0.073064,202023
covidSeers_KNN,42131,2,0.896739962,-0.108989357,202023
covidSeers_KNN,42129,1,0.18509585,-1.686881481,202023
covidSeers_KNN,42129,2,0.064698213,-2.738021693,202023
covidSeers_KNN,42127,1,0.454691052,-0.788137098,202023
covidSeers_KNN,42127,2,0.390231928,-0.94101403,202023
covidSeers_KNN,42125,1,0.357061078,-1.029848424,202023
covidSeers_KNN,42125,2,0.34637402,-1.060236105,202023
covidSeers_KNN,42123,1,1,-4.96E-14,202023
covidSeers_KNN,42123,2,1,-9.86E-14,202023
covidSeers_KNN,42121,1,1.12E-07,-16.00330335,202023
covidSeers_KNN,42121,2,0.999999775,-2.25E-07,202023
covidSeers_KNN,42119,1,0.079929456,-2.526610829,202023
covidSeers_KNN,42119,2,0.05325628,-2.932639542,202023
covidSeers_KNN,42117,1,0.96715237,-0.033399226,202023
covidSeers_KNN,42117,2,0.947754914,-0.053659339,202023
covidSeers_KNN,42115,1,0.022377873,-3.799682601,202023
covidSeers_KNN,42115,2,0.000326223,-8.027930514,202023
covidSeers_KNN,42113,1,1,-4.96E-14,202023
covidSeers_KNN,42113,2,1,-9.86E-14,202023
covidSeers_KNN,42111,1,0.879098166,-0.128858708,202023
covidSeers_KNN,42111,2,0.842178808,-0.171762926,202023
covidSeers_KNN,42109,1,0.017174545,-4.064326905,202023
covidSeers_KNN,42109,2,0.221971108,-1.505208049,202023
covidSeers_KNN,42107,1,0.086293342,-2.450002833,202023
covidSeers_KNN,42107,2,0.08261864,-2.493519954,202023
covidSeers_KNN,42105,1,4.95E-14,-30.63598854,202023
covidSeers_KNN,42105,2,1,-9.86E-14,202023
covidSeers_KNN,42103,1,0.096594049,-2.337238144,202023
covidSeers_KNN,42103,2,0.080195594,-2.523286698,202023
covidSeers_KNN,42099,1,0.080273933,-2.522310333,202023
covidSeers_KNN,42099,2,0.634682917,-0.454629748,202023
covidSeers_KNN,42071,1,0.015114976,-4.192069219,202023
covidSeers_KNN,42071,2,0.012477157,-4.383855779,202023
covidSeers_KNN,42073,1,0.335734681,-1.091434071,202023
covidSeers_KNN,42073,2,0.554541304,-0.589613986,202023
covidSeers_KNN,42075,1,0.046099314,-3.076957201,202023
covidSeers_KNN,42075,2,0.005229693,-5.253402692,202023
covidSeers_KNN,42077,1,0.01202644,-4.420647733,202023
covidSeers_KNN,42077,2,0.010931393,-4.51611655,202023
covidSeers_KNN,42079,1,0.018482291,-3.990942237,202023
covidSeers_KNN,42079,2,0.015577753,-4.161911491,202023
covidSeers_KNN,42081,1,0.408764592,-0.894615859,202023
covidSeers_KNN,42081,2,0.208235804,-1.569084168,202023
covidSeers_KNN,42003,1,0.033590427,-3.393514161,202023
covidSeers_KNN,42003,2,0.029142333,-3.535563412,202023
covidSeers_KNN,42083,1,0.999998657,-1.34E-06,202023
covidSeers_KNN,42083,2,0.999998205,-1.79E-06,202023
covidSeers_KNN,42087,1,0.774129747,-0.256015788,202023
covidSeers_KNN,42087,2,0.743777145,-0.296013825,202023
covidSeers_KNN,42089,1,0.022181822,-3.808482147,202023
covidSeers_KNN,42089,2,0.018825758,-3.972529224,202023
covidSeers_KNN,42091,2,0.010978562,-4.511810802,202023
covidSeers_KNN,42093,1,0.559335631,-0.581005573,202023
covidSeers_KNN,42093,2,0.073137481,-2.615414303,202023
covidSeers_KNN,42095,1,0.008379675,-4.781946095,202023
covidSeers_KNN,42095,2,0.008002756,-4.827969304,202023
covidSeers_KNN,42097,1,0.154517894,-1.867445371,202023
covidSeers_KNN,42097,2,0.18417243,-1.691882838,202023
covidSeers_KNN,42085,1,0.432563406,-0.83802636,202023
covidSeers_KNN,42085,2,0.417746577,-0.872880306,202023
covidSeers_KNN,42133,1,0.053638469,-2.925488767,202023
covidSeers_KNN,42133,2,0.016679742,-4.093560344,202023
covidSeers_KNN,42001,1,0.170670828,-1.768018559,202024
covidSeers_KNN,42063,1,0.528684949,-0.637362583,202024
covidSeers_KNN,42061,1,0.163920856,-1.808371555,202024
covidSeers_KNN,42059,1,0.935860782,-0.066288551,202024
covidSeers_KNN,42057,1,0.999999175,-8.25E-07,202024
covidSeers_KNN,42055,1,0.047490123,-3.047233536,202024
covidSeers_KNN,42053,1,1,-1.69E-14,202024
covidSeers_KNN,42051,1,0.542524724,-0.611521621,202024
covidSeers_KNN,42049,1,0.023587331,-3.747045518,202024
covidSeers_KNN,42047,1,1,-1.69E-14,202024
covidSeers_KNN,42045,1,0.014531093,-4.231464589,202024
covidSeers_KNN,42043,1,0.009734156,-4.632114304,202024
covidSeers_KNN,42041,1,0.022326572,-3.801977741,202024
covidSeers_KNN,42039,1,0.063233046,-2.760928233,202024
covidSeers_KNN,42037,1,0.150805015,-1.89176757,202024
covidSeers_KNN,42065,1,0.790155855,-0.235525068,202024
covidSeers_KNN,42035,1,0.833879399,-0.181666493,202024
covidSeers_KNN,42031,1,0.952270217,-0.048906443,202024
covidSeers_KNN,42029,1,0.010553878,-4.551261891,202024
covidSeers_KNN,42027,1,0.168076569,-1.783335637,202024
covidSeers_KNN,42025,1,0.288983142,-1.241386926,202024
covidSeers_KNN,42023,1,1,-1.69E-14,202024
covidSeers_KNN,42021,1,0.786706149,-0.239900481,202024
covidSeers_KNN,42019,1,0.21539202,-1.535295563,202024
covidSeers_KNN,42017,1,0.01405956,-4.264452673,202024
covidSeers_KNN,42015,1,0.933460523,-0.068856607,202024
covidSeers_KNN,42013,1,0.887516193,-0.119328512,202024
covidSeers_KNN,42011,1,0.014033412,-4.266314217,202024
covidSeers_KNN,42009,1,0.85869588,-0.152340459,202024
covidSeers_KNN,42007,1,0.10214185,-2.281392747,202024
covidSeers_KNN,42005,1,0.673355324,-0.395482118,202024
covidSeers_KNN,42033,1,0.10938441,-2.212886905,202024
covidSeers_KNN,42067,1,0.149179955,-1.902601949,202024
covidSeers_KNN,42069,1,0.044749393,-3.106677389,202024
covidSeers_KNN,42131,1,0.914241822,-0.089660166,202024
covidSeers_KNN,42129,1,0.059208056,-2.826697663,202024
covidSeers_KNN,42127,1,0.41984149,-0.867878044,202024
covidSeers_KNN,42125,1,0.349505189,-1.05123687,202024
covidSeers_KNN,42123,1,0.999999115,-8.85E-07,202024
covidSeers_KNN,42121,1,0.772712733,-0.257847926,202024
covidSeers_KNN,42119,1,0.222191598,-1.504215215,202024
covidSeers_KNN,42117,1,0.938005785,-0.063999163,202024
covidSeers_KNN,42115,1,0.003598935,-5.62711726,202024
covidSeers_KNN,42113,1,1,-1.69E-14,202024
covidSeers_KNN,42111,1,0.894479832,-0.111512923,202024
covidSeers_KNN,42109,1,0.381029436,-0.964878647,202024
covidSeers_KNN,42107,1,0.099821123,-2.304375461,202024
covidSeers_KNN,42105,1,0.777017289,-0.252292678,202024
covidSeers_KNN,42103,1,0.103554193,-2.267660198,202024
covidSeers_KNN,42099,1,0.321965556,-1.133310707,202024
covidSeers_KNN,42071,1,0.013441217,-4.309429431,202024
covidSeers_KNN,42073,1,0.554951228,-0.588875047,202024
covidSeers_KNN,42075,1,0.000928054,-6.982420946,202024
covidSeers_KNN,42077,1,0.01418149,-4.255817702,202024
covidSeers_KNN,42079,1,0.022793847,-3.781264651,202024
covidSeers_KNN,42081,1,0.203718055,-1.591018323,202024
covidSeers_KNN,42003,1,0.024559862,-3.706641776,202024
covidSeers_KNN,42083,1,0.999999175,-8.25E-07,202024
covidSeers_KNN,42087,1,0.833879399,-0.181666493,202024
covidSeers_KNN,42089,1,0.027080703,-3.60893387,202024
covidSeers_KNN,42091,1,0.010151556,-4.590128266,202024
covidSeers_KNN,42093,1,0.149407555,-1.901077436,202024
covidSeers_KNN,42095,1,0.019273952,-3.949000752,202024
covidSeers_KNN,42097,1,0.173616848,-1.750904428,202024
covidSeers_KNN,42085,1,0.528684949,-0.637362583,202024
covidSeers_KNN,42133,1,0.006813842,-4.988799129,202024
