geo_value,time_value,value,stderr,sample_size
42045,20200419,9.3390961812014,0.30439454787987,9138
42045,20200420,9.6067548417572,0.32025178797134,8467
42045,20200421,9.7647058823529,0.31422303687937,8924
42045,20200422,9.2854279414712,0.29056246016749,9977
42045,20200423,9.4342780629324,0.30878630041542,8961
42045,20200424,9.5342498222328,0.31973584987563,8437
42045,20200425,9.7184028159718,0.31068130680948,9090
42045,20200426,9.6288427893027,0.32978419228635,8001
42045,20200427,9.9908828445525,0.36968534728087,6580
42045,20200428,9.6167816926989,0.39735631341194,5505
42045,20200429,9.5030792100234,0.42739638912215,4708
42045,20200430,8.7070777855641,0.5278419233413,2853
42045,20200501,8.7884615384615,0.55536458137923,2599
42045,20200502,9.4928684627575,0.52192642729178,3154
42045,20200503,8.9465109964703,0.47036311069598,3682
42045,20200504,8.9045854562297,0.43347503166297,4317
42045,20200505,9.0799297321037,0.42581631768763,4553
42045,20200506,9.1329068941009,0.44345709439273,4220
42045,20200507,8.6425479282622,0.49418554194887,3233
42045,20200508,8.7547299621603,0.52429866618622,2906
42045,20200509,8.7265577737447,0.49091688177295,3305
42045,20200510,8.2489740082079,0.45511501178857,3654
42045,20200511,8.3190813584168,0.43172714050646,4092
42045,20200512,8.214536106567,0.41981512862029,4278
42045,20200513,8.5176991150443,0.43771618025873,4067
42045,20200514,8.4361393323657,0.52950872221059,2755
42049,20200411,6.9562575941677,0.62726125391969,1645
42049,20200412,6.6126601356443,0.48246240622911,2653
42049,20200413,6.8491247568769,0.42109533372721,3598
42049,20200414,6.8218880231926,0.33940512692196,5518
42049,20200415,6.618714530817,0.2856253608459,7576
42049,20200416,6.5614175326405,0.28581604787236,7505
42049,20200417,6.6384364820847,0.28418821405229,7674
42049,20200418,6.3596016453778,0.25391076326334,9237
42049,20200419,6.4384632566451,0.25939135139285,8953
42049,20200420,6.3400750878043,0.26818795037697,8256
42049,20200421,6.4469416126043,0.26434755938352,8631
42049,20200422,6.166649436576,0.24459360514416,9672
42049,20200423,6.2889812889813,0.26091663692173,8657
42049,20200424,6.1952821011673,0.26584453633683,8223
42049,20200425,5.9730356945519,0.24914229837906,9048
42049,20200426,5.5173661360347,0.25074855597112,8291
42049,20200427,5.4819452533489,0.27468896361668,6867
42049,20200428,5.0234820530023,0.28291175204818,5961
42049,20200429,4.4771751853297,0.28887415468917,5125
42049,20200430,4.2327250972181,0.34826944484952,3342
42049,20200501,4.5738427626745,0.40050695486218,2721
42049,20200502,4.5364612775579,0.34991280744086,3537
42049,20200503,4.4814814814815,0.32514771302832,4049
42049,20200504,4.6168958742633,0.31008304983907,4580
42049,20200505,4.7979274611399,0.30771338717496,4824
42049,20200506,4.5880557977332,0.30892378564087,4587
42049,20200507,4.6962962962963,0.36421690105721,3374
42049,20200508,5.2377547372184,0.42132930477191,2796
42049,20200509,5.028818443804,0.37104514120476,3469
42049,20200510,4.7127255460589,0.3265584349399,4211
42049,20200511,4.7337937179773,0.31699154299737,4488
42049,20200512,4.5424403183024,0.30962533176773,4523
42049,20200513,4.3307086614173,0.30533651023186,4444
42051,20200411,8.7171052631579,0.93459113793774,911
42051,20200412,9.0815627141878,0.75253640159464,1458
42051,20200413,8.5288367546432,0.61764701350324,2045
42051,20200414,8.2586618876941,0.47578365924817,3347
42051,20200415,7.6163161249203,0.38667327564059,4706
42051,20200416,7.5058723040786,0.38507201858422,4682
42051,20200417,7.234262125903,0.37221070103215,4844
42051,20200418,7.3348168435467,0.34112168474786,5841
42051,20200419,7.2969543147208,0.35022331671181,5515
42051,20200420,7.6700578495911,0.37589372021259,5012
42051,20200421,7.3340567914632,0.35062929010867,5528
42051,20200422,7.1597353497164,0.32361781438829,6347
42051,20200423,7.2511013215859,0.34427992668875,5674
42051,20200424,7.2891896835559,0.3516171105193,5466
42051,20200425,6.7189521345407,0.31838152482994,6183
42051,20200426,6.5687653886739,0.3285660484909,5685
42051,20200427,6.2589633271871,0.34674177534292,4880
42051,20200428,5.7722136051407,0.34719714550687,4512
42051,20200429,5.4424242424242,0.35325232798654,4124
42051,20200430,5.9150657229525,0.43316589638665,2966
42051,20200501,6.2115621156212,0.48883041160178,2438
42051,20200502,6.1633570625702,0.46558821913383,2668
42051,20200503,5.9735283873215,0.44238417934944,2870
42051,20200504,5.4582421019706,0.40182305279204,3196
42051,20200505,5.1262778111846,0.38245312530943,3325
42051,20200506,4.9060542797495,0.37307023730491,3352
42051,20200507,5.264116575592,0.42631238556562,2744
42051,20200508,5.8569667077682,0.47615536934593,2432
42051,20200509,5.632582322357,0.42930622055207,2884
42051,20200510,5.4362194315929,0.41223818095246,3025
42051,20200511,5.6246209824136,0.40125135513622,3297
42051,20200512,5.2150688782682,0.37283682215766,3556
42051,20200513,4.9177963657341,0.36729973148921,3466
42055,20200411,8.1255374032674,0.801531119904,1162
42055,20200412,7.2842639593909,0.58566153924606,1969
42055,20200413,7.0526695526695,0.4863814077999,2771
42055,20200414,6.7147105925418,0.37859904372141,4370
42055,20200415,6.3225255972696,0.31794436760342,5859
42055,20200416,6.1887254901961,0.3188394473881,5711
42055,20200417,6.1569102874957,0.31636015750583,5773
42055,20200418,6.3672826242659,0.29225581838934,6980
42055,20200419,6.794265670276,0.31079434359881,6556
42055,20200420,7.2272354388843,0.33169973585838,6094
42055,20200421,7.2508231068542,0.31726922755581,6681
42055,20200422,7.5175296655879,0.30620459849754,7415
42055,20200423,7.6395173453997,0.32625114762155,6629
42055,20200424,7.3524746192893,0.32874565789368,6303
42055,20200425,7.0518327605956,0.30637293454489,6983
42055,20200426,6.7457072771873,0.32076387020168,6114
42055,20200427,6.6207026822818,0.34176406485894,5293
42055,20200428,6.5730216598756,0.36293808932227,4662
42055,20200429,6.6341114816579,0.38416342555,4197
42055,20200430,6.946887091101,0.47692329571719,2842
42055,20200501,7.326224328594,0.5179316636362,2531
42055,20200502,6.7818181818182,0.47955234078845,2749
42055,20200503,6.3327674023769,0.4488711676617,2944
42055,20200504,6.4194221030682,0.42308716637174,3356
42055,20200505,6.5833801235261,0.41557609094316,3561
42055,20200506,6.5529875986471,0.41550072827932,3547
42055,20200507,6.8290190735695,0.46560265058116,2935
42055,20200508,7.5446598251615,0.51500086405433,2630
42055,20200509,6.933465085639,0.46109731252863,3035
42055,20200510,6.6885964912281,0.44225368178648,3191
42055,20200511,6.5005896226415,0.42336691523965,3391
42055,20200512,6.4011959771677,0.40360807733751,3678
42055,20200513,6.22412365443,0.40143057619396,3622
42069,20200411,9.9665691600502,0.61248316309633,2392
42069,20200412,10.09060955519,0.49917277197604,3641
42069,20200413,9.7717683160721,0.41125760431637,5213
42069,20200414,9.9456451404167,0.34047990692285,7726
42069,20200415,9.7235214634653,0.30207275574025,9620
42069,20200416,9.9454182848746,0.30662611806273,9526
42069,20200417,9.6992110453649,0.29391138917747,10139
42069,20200418,10.018273184102,0.28700241724022,10944
42069,20200419,9.8574237954769,0.29560213971458,10169
42069,20200420,10.203540761158,0.31167585678086,9432
42069,20200421,9.9543777907202,0.29498414079936,10301
42069,20200422,9.7644749754661,0.2803813755205,11208
42069,20200423,9.4186723602485,0.28776126623514,10303
42069,20200424,9.5684158901422,0.29134513901928,10194
42069,20200425,9.4026443450965,0.28466894338468,10512
42069,20200426,9.2117271275382,0.3088939834195,8765
42069,20200427,9.6125730994152,0.35643269761147,6839
42069,20200428,9.5487302676733,0.38499725906467,5827
42069,20200429,9.2401802962009,0.42431393308159,4658
42069,20200430,9.0323645970938,0.52100029881238,3027
42069,20200501,8.9955849889625,0.54890996799456,2717
