FIPS,Province_State,date,count
42083,Pennsylvania,2020-05-09,6
42083,Pennsylvania,2020-05-10,6
42083,Pennsylvania,2020-05-11,6
42083,Pennsylvania,2020-05-12,8
42083,Pennsylvania,2020-05-13,8
42083,Pennsylvania,2020-05-14,8
42083,Pennsylvania,2020-05-15,10
42083,Pennsylvania,2020-05-16,10
42083,Pennsylvania,2020-05-17,11
42083,Pennsylvania,2020-05-18,11
42083,Pennsylvania,2020-05-19,11
42083,Pennsylvania,2020-05-20,11
42083,Pennsylvania,2020-05-21,11
42083,Pennsylvania,2020-05-22,11
42083,Pennsylvania,2020-05-23,11
42083,Pennsylvania,2020-05-24,11
42083,Pennsylvania,2020-05-25,12
42083,Pennsylvania,2020-05-26,12
42083,Pennsylvania,2020-05-27,12
42083,Pennsylvania,2020-05-28,12
42083,Pennsylvania,2020-05-29,12
42083,Pennsylvania,2020-05-30,12
42083,Pennsylvania,2020-05-31,12
42083,Pennsylvania,2020-06-01,12
42083,Pennsylvania,2020-06-02,12
42083,Pennsylvania,2020-06-03,12
42083,Pennsylvania,2020-06-04,13
42083,Pennsylvania,2020-06-05,13
42083,Pennsylvania,2020-06-06,13
42083,Pennsylvania,2020-06-07,13
42083,Pennsylvania,2020-06-08,13
42083,Pennsylvania,2020-06-09,13
42083,Pennsylvania,2020-06-10,13
42083,Pennsylvania,2020-06-11,13
42083,Pennsylvania,2020-06-12,13
42083,Pennsylvania,2020-06-13,13
42083,Pennsylvania,2020-06-14,13
42085,Pennsylvania,2020-01-22,0
42085,Pennsylvania,2020-01-23,0
42085,Pennsylvania,2020-01-24,0
42085,Pennsylvania,2020-01-25,0
42085,Pennsylvania,2020-01-26,0
42085,Pennsylvania,2020-01-27,0
42085,Pennsylvania,2020-01-28,0
42085,Pennsylvania,2020-01-29,0
42085,Pennsylvania,2020-01-30,0
42085,Pennsylvania,2020-01-31,0
42085,Pennsylvania,2020-02-01,0
42085,Pennsylvania,2020-02-02,0
42085,Pennsylvania,2020-02-03,0
42085,Pennsylvania,2020-02-04,0
42085,Pennsylvania,2020-02-05,0
42085,Pennsylvania,2020-02-06,0
42085,Pennsylvania,2020-02-07,0
42085,Pennsylvania,2020-02-08,0
42085,Pennsylvania,2020-02-09,0
42085,Pennsylvania,2020-02-10,0
42085,Pennsylvania,2020-02-11,0
42085,Pennsylvania,2020-02-12,0
42085,Pennsylvania,2020-02-13,0
42085,Pennsylvania,2020-02-14,0
42085,Pennsylvania,2020-02-15,0
42085,Pennsylvania,2020-02-16,0
42085,Pennsylvania,2020-02-17,0
42085,Pennsylvania,2020-02-18,0
42085,Pennsylvania,2020-02-19,0
42085,Pennsylvania,2020-02-20,0
42085,Pennsylvania,2020-02-21,0
42085,Pennsylvania,2020-02-22,0
42085,Pennsylvania,2020-02-23,0
42085,Pennsylvania,2020-02-24,0
42085,Pennsylvania,2020-02-25,0
42085,Pennsylvania,2020-02-26,0
42085,Pennsylvania,2020-02-27,0
42085,Pennsylvania,2020-02-28,0
42085,Pennsylvania,2020-02-29,0
42085,Pennsylvania,2020-03-01,0
42085,Pennsylvania,2020-03-02,0
42085,Pennsylvania,2020-03-03,0
42085,Pennsylvania,2020-03-04,0
42085,Pennsylvania,2020-03-05,0
42085,Pennsylvania,2020-03-06,0
42085,Pennsylvania,2020-03-07,0
42085,Pennsylvania,2020-03-08,0
42085,Pennsylvania,2020-03-09,0
42085,Pennsylvania,2020-03-10,0
42085,Pennsylvania,2020-03-11,0
42085,Pennsylvania,2020-03-12,0
42085,Pennsylvania,2020-03-13,0
42085,Pennsylvania,2020-03-14,0
42085,Pennsylvania,2020-03-15,0
42085,Pennsylvania,2020-03-16,0
42085,Pennsylvania,2020-03-17,0
42085,Pennsylvania,2020-03-18,0
42085,Pennsylvania,2020-03-19,0
42085,Pennsylvania,2020-03-20,0
42085,Pennsylvania,2020-03-21,0
42085,Pennsylvania,2020-03-22,1
42085,Pennsylvania,2020-03-23,1
42085,Pennsylvania,2020-03-24,2
42085,Pennsylvania,2020-03-25,2
42085,Pennsylvania,2020-03-26,3
42085,Pennsylvania,2020-03-27,4
42085,Pennsylvania,2020-03-28,6
42085,Pennsylvania,2020-03-29,7
42085,Pennsylvania,2020-03-30,7
42085,Pennsylvania,2020-03-31,8
42085,Pennsylvania,2020-04-01,8
42085,Pennsylvania,2020-04-02,9
42085,Pennsylvania,2020-04-03,10
42085,Pennsylvania,2020-04-04,14
42085,Pennsylvania,2020-04-05,18
42085,Pennsylvania,2020-04-06,18
42085,Pennsylvania,2020-04-07,26
42085,Pennsylvania,2020-04-08,27
42085,Pennsylvania,2020-04-09,30
42085,Pennsylvania,2020-04-10,36
42085,Pennsylvania,2020-04-11,38
42085,Pennsylvania,2020-04-12,40
42085,Pennsylvania,2020-04-13,43
42085,Pennsylvania,2020-04-14,44
42085,Pennsylvania,2020-04-15,47
42085,Pennsylvania,2020-04-16,50
42085,Pennsylvania,2020-04-17,56
42085,Pennsylvania,2020-04-18,57
42085,Pennsylvania,2020-04-19,59
42085,Pennsylvania,2020-04-20,59
42085,Pennsylvania,2020-04-21,59
42085,Pennsylvania,2020-04-22,59
42085,Pennsylvania,2020-04-23,60
42085,Pennsylvania,2020-04-24,64
42085,Pennsylvania,2020-04-25,64
42085,Pennsylvania,2020-04-26,65
42085,Pennsylvania,2020-04-27,65
42085,Pennsylvania,2020-04-28,66
42085,Pennsylvania,2020-04-29,65
42085,Pennsylvania,2020-04-30,65
42085,Pennsylvania,2020-05-01,65
42085,Pennsylvania,2020-05-02,66
42085,Pennsylvania,2020-05-03,66
42085,Pennsylvania,2020-05-04,66
42085,Pennsylvania,2020-05-05,67
42085,Pennsylvania,2020-05-06,69
42085,Pennsylvania,2020-05-07,70
42085,Pennsylvania,2020-05-08,70
42085,Pennsylvania,2020-05-09,73
42085,Pennsylvania,2020-05-10,73
42085,Pennsylvania,2020-05-11,75
42085,Pennsylvania,2020-05-12,77
42085,Pennsylvania,2020-05-13,78
42085,Pennsylvania,2020-05-14,81
42085,Pennsylvania,2020-05-15,83
42085,Pennsylvania,2020-05-16,91
42085,Pennsylvania,2020-05-17,91
42085,Pennsylvania,2020-05-18,94
42085,Pennsylvania,2020-05-19,96
42085,Pennsylvania,2020-05-20,96
42085,Pennsylvania,2020-05-21,97
42085,Pennsylvania,2020-05-22,102
42085,Pennsylvania,2020-05-23,103
42085,Pennsylvania,2020-05-24,104
42085,Pennsylvania,2020-05-25,105
42085,Pennsylvania,2020-05-26,105
42085,Pennsylvania,2020-05-27,106
42085,Pennsylvania,2020-05-28,106
42085,Pennsylvania,2020-05-29,107
42085,Pennsylvania,2020-05-30,107
42085,Pennsylvania,2020-05-31,107
42085,Pennsylvania,2020-06-01,107
42085,Pennsylvania,2020-06-02,107
42085,Pennsylvania,2020-06-03,107
42085,Pennsylvania,2020-06-04,110
42085,Pennsylvania,2020-06-05,110
42085,Pennsylvania,2020-06-06,111
42085,Pennsylvania,2020-06-07,111
42085,Pennsylvania,2020-06-08,111
42085,Pennsylvania,2020-06-09,113
42085,Pennsylvania,2020-06-10,114
42085,Pennsylvania,2020-06-11,114
42085,Pennsylvania,2020-06-12,114
42085,Pennsylvania,2020-06-13,114
42085,Pennsylvania,2020-06-14,114
42087,Pennsylvania,2020-01-22,0
42087,Pennsylvania,2020-01-23,0
42087,Pennsylvania,2020-01-24,0
42087,Pennsylvania,2020-01-25,0
42087,Pennsylvania,2020-01-26,0
42087,Pennsylvania,2020-01-27,0
42087,Pennsylvania,2020-01-28,0
42087,Pennsylvania,2020-01-29,0
42087,Pennsylvania,2020-01-30,0
42087,Pennsylvania,2020-01-31,0
42087,Pennsylvania,2020-02-01,0
42087,Pennsylvania,2020-02-02,0
42087,Pennsylvania,2020-02-03,0
42087,Pennsylvania,2020-02-04,0
42087,Pennsylvania,2020-02-05,0
42087,Pennsylvania,2020-02-06,0
42087,Pennsylvania,2020-02-07,0
42087,Pennsylvania,2020-02-08,0
42087,Pennsylvania,2020-02-09,0
42087,Pennsylvania,2020-02-10,0
42087,Pennsylvania,2020-02-11,0
42087,Pennsylvania,2020-02-12,0
42087,Pennsylvania,2020-02-13,0
42087,Pennsylvania,2020-02-14,0
42087,Pennsylvania,2020-02-15,0
42087,Pennsylvania,2020-02-16,0
42087,Pennsylvania,2020-02-17,0
42087,Pennsylvania,2020-02-18,0
42087,Pennsylvania,2020-02-19,0
42087,Pennsylvania,2020-02-20,0
42087,Pennsylvania,2020-02-21,0
42087,Pennsylvania,2020-02-22,0
42087,Pennsylvania,2020-02-23,0
42087,Pennsylvania,2020-02-24,0
42087,Pennsylvania,2020-02-25,0
42087,Pennsylvania,2020-02-26,0
42087,Pennsylvania,2020-02-27,0
42087,Pennsylvania,2020-02-28,0
42087,Pennsylvania,2020-02-29,0
42087,Pennsylvania,2020-03-01,0
42087,Pennsylvania,2020-03-02,0
42087,Pennsylvania,2020-03-03,0
42087,Pennsylvania,2020-03-04,0
42087,Pennsylvania,2020-03-05,0
42087,Pennsylvania,2020-03-06,0
42087,Pennsylvania,2020-03-07,0
42087,Pennsylvania,2020-03-08,0
42087,Pennsylvania,2020-03-09,0
42087,Pennsylvania,2020-03-10,0
42087,Pennsylvania,2020-03-11,0
42087,Pennsylvania,2020-03-12,0
42087,Pennsylvania,2020-03-13,0
42087,Pennsylvania,2020-03-14,0
42087,Pennsylvania,2020-03-15,0
42087,Pennsylvania,2020-03-16,0
42087,Pennsylvania,2020-03-17,0
42087,Pennsylvania,2020-03-18,0
42087,Pennsylvania,2020-03-19,0
42087,Pennsylvania,2020-03-20,0
42087,Pennsylvania,2020-03-21,0
42087,Pennsylvania,2020-03-22,0
42087,Pennsylvania,2020-03-23,0
42087,Pennsylvania,2020-03-24,0
42087,Pennsylvania,2020-03-25,0
42087,Pennsylvania,2020-03-26,0
42087,Pennsylvania,2020-03-27,0
42087,Pennsylvania,2020-03-28,0
42087,Pennsylvania,2020-03-29,2
42087,Pennsylvania,2020-03-30,1
42087,Pennsylvania,2020-03-31,2
42087,Pennsylvania,2020-04-01,1
42087,Pennsylvania,2020-04-02,1
42087,Pennsylvania,2020-04-03,2
42087,Pennsylvania,2020-04-04,4
42087,Pennsylvania,2020-04-05,9
42087,Pennsylvania,2020-04-06,9
42087,Pennsylvania,2020-04-07,6
42087,Pennsylvania,2020-04-08,10
42087,Pennsylvania,2020-04-09,10
42087,Pennsylvania,2020-04-10,11
42087,Pennsylvania,2020-04-11,10
42087,Pennsylvania,2020-04-12,12
42087,Pennsylvania,2020-04-13,17
42087,Pennsylvania,2020-04-14,16
42087,Pennsylvania,2020-04-15,15
42087,Pennsylvania,2020-04-16,15
42087,Pennsylvania,2020-04-17,17
42087,Pennsylvania,2020-04-18,19
42087,Pennsylvania,2020-04-19,20
42087,Pennsylvania,2020-04-20,20
42087,Pennsylvania,2020-04-21,21
42087,Pennsylvania,2020-04-22,22
42087,Pennsylvania,2020-04-23,24
42087,Pennsylvania,2020-04-24,26
42087,Pennsylvania,2020-04-25,26
42087,Pennsylvania,2020-04-26,27
42087,Pennsylvania,2020-04-27,30
42087,Pennsylvania,2020-04-28,34
42087,Pennsylvania,2020-04-29,36
42087,Pennsylvania,2020-04-30,38
42087,Pennsylvania,2020-05-01,37
42087,Pennsylvania,2020-05-02,38
42087,Pennsylvania,2020-05-03,39
42087,Pennsylvania,2020-05-04,39
42087,Pennsylvania,2020-05-05,42
42087,Pennsylvania,2020-05-06,45
42087,Pennsylvania,2020-05-07,48
42087,Pennsylvania,2020-05-08,50
42087,Pennsylvania,2020-05-09,50
42087,Pennsylvania,2020-05-10,52
42087,Pennsylvania,2020-05-11,52
42087,Pennsylvania,2020-05-12,52
42087,Pennsylvania,2020-05-13,53
42087,Pennsylvania,2020-05-14,54
42087,Pennsylvania,2020-05-15,57
42087,Pennsylvania,2020-05-16,57
42087,Pennsylvania,2020-05-17,57
42087,Pennsylvania,2020-05-18,57
42087,Pennsylvania,2020-05-19,57
42087,Pennsylvania,2020-05-20,57
42087,Pennsylvania,2020-05-21,57
42087,Pennsylvania,2020-05-22,57
42087,Pennsylvania,2020-05-23,57
42087,Pennsylvania,2020-05-24,58
42087,Pennsylvania,2020-05-25,58
42087,Pennsylvania,2020-05-26,58
42087,Pennsylvania,2020-05-27,58
42087,Pennsylvania,2020-05-28,58
42087,Pennsylvania,2020-05-29,58
42087,Pennsylvania,2020-05-30,59
42087,Pennsylvania,2020-05-31,59
42087,Pennsylvania,2020-06-01,59
42087,Pennsylvania,2020-06-02,59
42087,Pennsylvania,2020-06-03,59
42087,Pennsylvania,2020-06-04,59
42087,Pennsylvania,2020-06-05,59
42087,Pennsylvania,2020-06-06,59
42087,Pennsylvania,2020-06-07,59
42087,Pennsylvania,2020-06-08,59
42087,Pennsylvania,2020-06-09,59
42087,Pennsylvania,2020-06-10,59
42087,Pennsylvania,2020-06-11,59
42087,Pennsylvania,2020-06-12,59
42087,Pennsylvania,2020-06-13,59
42087,Pennsylvania,2020-06-14,59
42089,Pennsylvania,2020-01-22,0
42089,Pennsylvania,2020-01-23,0
42089,Pennsylvania,2020-01-24,0
42089,Pennsylvania,2020-01-25,0
42089,Pennsylvania,2020-01-26,0
42089,Pennsylvania,2020-01-27,0
42089,Pennsylvania,2020-01-28,0
42089,Pennsylvania,2020-01-29,0
42089,Pennsylvania,2020-01-30,0
42089,Pennsylvania,2020-01-31,0
42089,Pennsylvania,2020-02-01,0
42089,Pennsylvania,2020-02-02,0
42089,Pennsylvania,2020-02-03,0
42089,Pennsylvania,2020-02-04,0
42089,Pennsylvania,2020-02-05,0
42089,Pennsylvania,2020-02-06,0
42089,Pennsylvania,2020-02-07,0
42089,Pennsylvania,2020-02-08,0
42089,Pennsylvania,2020-02-09,0
42089,Pennsylvania,2020-02-10,0
42089,Pennsylvania,2020-02-11,0
42089,Pennsylvania,2020-02-12,0
42089,Pennsylvania,2020-02-13,0
42089,Pennsylvania,2020-02-14,0
42089,Pennsylvania,2020-02-15,0
42089,Pennsylvania,2020-02-16,0
42089,Pennsylvania,2020-02-17,0
42089,Pennsylvania,2020-02-18,0
42089,Pennsylvania,2020-02-19,0
42089,Pennsylvania,2020-02-20,0
42089,Pennsylvania,2020-02-21,0
42089,Pennsylvania,2020-02-22,0
42089,Pennsylvania,2020-02-23,0
42089,Pennsylvania,2020-02-24,0
42089,Pennsylvania,2020-02-25,0
42089,Pennsylvania,2020-02-26,0
42089,Pennsylvania,2020-02-27,0
42089,Pennsylvania,2020-02-28,0
42089,Pennsylvania,2020-02-29,0
42089,Pennsylvania,2020-03-01,0
42089,Pennsylvania,2020-03-02,0
42089,Pennsylvania,2020-03-03,0
42089,Pennsylvania,2020-03-04,0
42089,Pennsylvania,2020-03-05,0
42089,Pennsylvania,2020-03-06,0
42089,Pennsylvania,2020-03-07,0
42089,Pennsylvania,2020-03-08,0
42089,Pennsylvania,2020-03-09,0
42089,Pennsylvania,2020-03-10,1
42089,Pennsylvania,2020-03-11,2
42089,Pennsylvania,2020-03-12,2
42089,Pennsylvania,2020-03-13,3
42089,Pennsylvania,2020-03-14,3
42089,Pennsylvania,2020-03-15,3
42089,Pennsylvania,2020-03-16,8
42089,Pennsylvania,2020-03-17,8
42089,Pennsylvania,2020-03-18,8
42089,Pennsylvania,2020-03-19,15
42089,Pennsylvania,2020-03-20,19
42089,Pennsylvania,2020-03-21,25
42089,Pennsylvania,2020-03-22,31
42089,Pennsylvania,2020-03-23,43
42089,Pennsylvania,2020-03-24,45
42089,Pennsylvania,2020-03-25,51
42089,Pennsylvania,2020-03-26,67
42089,Pennsylvania,2020-03-27,98
42089,Pennsylvania,2020-03-28,106
42089,Pennsylvania,2020-03-29,135
42089,Pennsylvania,2020-03-30,182
42089,Pennsylvania,2020-03-31,236
42089,Pennsylvania,2020-04-01,278
42089,Pennsylvania,2020-04-02,321
42089,Pennsylvania,2020-04-03,397
42089,Pennsylvania,2020-04-04,484
42089,Pennsylvania,2020-04-05,528
42089,Pennsylvania,2020-04-06,572
42089,Pennsylvania,2020-04-07,610
42089,Pennsylvania,2020-04-08,671
42089,Pennsylvania,2020-04-09,716
42089,Pennsylvania,2020-04-10,752
42089,Pennsylvania,2020-04-11,774
42089,Pennsylvania,2020-04-12,795
42089,Pennsylvania,2020-04-13,816
42089,Pennsylvania,2020-04-14,847
42089,Pennsylvania,2020-04-15,872
42089,Pennsylvania,2020-04-16,898
42089,Pennsylvania,2020-04-17,929
42089,Pennsylvania,2020-04-18,943
42089,Pennsylvania,2020-04-19,963
42089,Pennsylvania,2020-04-20,970
42089,Pennsylvania,2020-04-21,995
42089,Pennsylvania,2020-04-22,1015
42089,Pennsylvania,2020-04-23,1024
42089,Pennsylvania,2020-04-24,1037
42089,Pennsylvania,2020-04-25,1054
42089,Pennsylvania,2020-04-26,1065
42089,Pennsylvania,2020-04-27,1083
42089,Pennsylvania,2020-04-28,1097
42089,Pennsylvania,2020-04-29,1111
42089,Pennsylvania,2020-04-30,1127
42089,Pennsylvania,2020-05-01,1147
42089,Pennsylvania,2020-05-02,1165
42089,Pennsylvania,2020-05-03,1172
42089,Pennsylvania,2020-05-04,1173
42089,Pennsylvania,2020-05-05,1186
42089,Pennsylvania,2020-05-06,1190
42089,Pennsylvania,2020-05-07,1194
42089,Pennsylvania,2020-05-08,1198
42089,Pennsylvania,2020-05-09,1206
42089,Pennsylvania,2020-05-10,1218
42089,Pennsylvania,2020-05-11,1224
42089,Pennsylvania,2020-05-12,1229
42089,Pennsylvania,2020-05-13,1228
42089,Pennsylvania,2020-05-14,1240
42089,Pennsylvania,2020-05-15,1242
42089,Pennsylvania,2020-05-16,1248
42089,Pennsylvania,2020-05-17,1254
42089,Pennsylvania,2020-05-18,1259
42089,Pennsylvania,2020-05-19,1267
42089,Pennsylvania,2020-05-20,1278
42089,Pennsylvania,2020-05-21,1291
42089,Pennsylvania,2020-05-22,1295
42089,Pennsylvania,2020-05-23,1302
42089,Pennsylvania,2020-05-24,1304
42089,Pennsylvania,2020-05-25,1305
42089,Pennsylvania,2020-05-26,1305
42089,Pennsylvania,2020-05-27,1310
42089,Pennsylvania,2020-05-28,1311
42089,Pennsylvania,2020-05-29,1315
42089,Pennsylvania,2020-05-30,1318
42089,Pennsylvania,2020-05-31,1319
42089,Pennsylvania,2020-06-01,1320
42089,Pennsylvania,2020-06-02,1325
42089,Pennsylvania,2020-06-03,1326
42089,Pennsylvania,2020-06-04,1333
42089,Pennsylvania,2020-06-05,1335
42089,Pennsylvania,2020-06-06,1338
42089,Pennsylvania,2020-06-07,1338
42089,Pennsylvania,2020-06-08,1341
42089,Pennsylvania,2020-06-09,1342
42089,Pennsylvania,2020-06-10,1344
42089,Pennsylvania,2020-06-11,1346
42089,Pennsylvania,2020-06-12,1347
42089,Pennsylvania,2020-06-13,1347
42089,Pennsylvania,2020-06-14,1347
42091,Pennsylvania,2020-01-22,0
42091,Pennsylvania,2020-01-23,0
42091,Pennsylvania,2020-01-24,0
42091,Pennsylvania,2020-01-25,0
42091,Pennsylvania,2020-01-26,0
42091,Pennsylvania,2020-01-27,0
42091,Pennsylvania,2020-01-28,0
42091,Pennsylvania,2020-01-29,0
42091,Pennsylvania,2020-01-30,0
42091,Pennsylvania,2020-01-31,0
42091,Pennsylvania,2020-02-01,0
42091,Pennsylvania,2020-02-02,0
42091,Pennsylvania,2020-02-03,0
42091,Pennsylvania,2020-02-04,0
42091,Pennsylvania,2020-02-05,0
42091,Pennsylvania,2020-02-06,0
42091,Pennsylvania,2020-02-07,0
42091,Pennsylvania,2020-02-08,0
42091,Pennsylvania,2020-02-09,0
42091,Pennsylvania,2020-02-10,0
42091,Pennsylvania,2020-02-11,0
42091,Pennsylvania,2020-02-12,0
42091,Pennsylvania,2020-02-13,0
42091,Pennsylvania,2020-02-14,0
42091,Pennsylvania,2020-02-15,0
42091,Pennsylvania,2020-02-16,0
42091,Pennsylvania,2020-02-17,0
42091,Pennsylvania,2020-02-18,0
42091,Pennsylvania,2020-02-19,0
42091,Pennsylvania,2020-02-20,0
42091,Pennsylvania,2020-02-21,0
42091,Pennsylvania,2020-02-22,0
42091,Pennsylvania,2020-02-23,0
42091,Pennsylvania,2020-02-24,0
42091,Pennsylvania,2020-02-25,0
42091,Pennsylvania,2020-02-26,0
42091,Pennsylvania,2020-02-27,0
42091,Pennsylvania,2020-02-28,0
42091,Pennsylvania,2020-02-29,0
42091,Pennsylvania,2020-03-01,0
42091,Pennsylvania,2020-03-02,0
42091,Pennsylvania,2020-03-03,0
42091,Pennsylvania,2020-03-04,0
42091,Pennsylvania,2020-03-05,0
42091,Pennsylvania,2020-03-06,0
42091,Pennsylvania,2020-03-07,0
42091,Pennsylvania,2020-03-08,4
42091,Pennsylvania,2020-03-09,5
42091,Pennsylvania,2020-03-10,8
42091,Pennsylvania,2020-03-11,9
42091,Pennsylvania,2020-03-12,13
42091,Pennsylvania,2020-03-13,18
42091,Pennsylvania,2020-03-14,20
42091,Pennsylvania,2020-03-15,20
42091,Pennsylvania,2020-03-16,30
42091,Pennsylvania,2020-03-17,34
42091,Pennsylvania,2020-03-18,42
42091,Pennsylvania,2020-03-19,55
42091,Pennsylvania,2020-03-20,68
42091,Pennsylvania,2020-03-21,77
42091,Pennsylvania,2020-03-22,110
42091,Pennsylvania,2020-03-23,136
42091,Pennsylvania,2020-03-24,159
42091,Pennsylvania,2020-03-25,219
42091,Pennsylvania,2020-03-26,313
42091,Pennsylvania,2020-03-27,374
42091,Pennsylvania,2020-03-28,411
42091,Pennsylvania,2020-03-29,488
42091,Pennsylvania,2020-03-30,540
42091,Pennsylvania,2020-03-31,570
42091,Pennsylvania,2020-04-01,649
42091,Pennsylvania,2020-04-02,735
42091,Pennsylvania,2020-04-03,875
42091,Pennsylvania,2020-04-04,982
42091,Pennsylvania,2020-04-05,1111
42091,Pennsylvania,2020-04-06,1230
42091,Pennsylvania,2020-04-07,1359
42091,Pennsylvania,2020-04-08,1521
42091,Pennsylvania,2020-04-09,1693
42091,Pennsylvania,2020-04-10,1889
42091,Pennsylvania,2020-04-11,2053
42091,Pennsylvania,2020-04-12,2164
42091,Pennsylvania,2020-04-13,2285
42091,Pennsylvania,2020-04-14,2354
42091,Pennsylvania,2020-04-15,2475
42091,Pennsylvania,2020-04-16,2544
42091,Pennsylvania,2020-04-17,2684
42091,Pennsylvania,2020-04-18,2781
42091,Pennsylvania,2020-04-19,2913
42091,Pennsylvania,2020-04-20,3040
42091,Pennsylvania,2020-04-21,3154
42091,Pennsylvania,2020-04-22,3294
42091,Pennsylvania,2020-04-23,3395
42091,Pennsylvania,2020-04-24,3525
42091,Pennsylvania,2020-04-25,3627
42091,Pennsylvania,2020-04-26,3733
42091,Pennsylvania,2020-04-27,3817
42091,Pennsylvania,2020-04-28,4043
42091,Pennsylvania,2020-04-29,4177
42091,Pennsylvania,2020-04-30,4307
42091,Pennsylvania,2020-05-01,4406
42091,Pennsylvania,2020-05-02,4487
42091,Pennsylvania,2020-05-03,4552
42091,Pennsylvania,2020-05-04,4645
42091,Pennsylvania,2020-05-05,4687
42091,Pennsylvania,2020-05-06,4827
42091,Pennsylvania,2020-05-07,4915
42091,Pennsylvania,2020-05-08,5037
42091,Pennsylvania,2020-05-09,5116
42091,Pennsylvania,2020-05-10,5260
42091,Pennsylvania,2020-05-11,5292
42091,Pennsylvania,2020-05-12,5442
42091,Pennsylvania,2020-05-13,5513
42091,Pennsylvania,2020-05-14,5583
42091,Pennsylvania,2020-05-15,5697
42091,Pennsylvania,2020-05-16,5797
42091,Pennsylvania,2020-05-17,5872
42091,Pennsylvania,2020-05-18,6012
42091,Pennsylvania,2020-05-19,6063
42091,Pennsylvania,2020-05-20,6154
42091,Pennsylvania,2020-05-21,6268
42091,Pennsylvania,2020-05-22,6366
42091,Pennsylvania,2020-05-23,6464
42091,Pennsylvania,2020-05-24,6525
42091,Pennsylvania,2020-05-25,6576
42091,Pennsylvania,2020-05-26,6598
42091,Pennsylvania,2020-05-27,6738
42091,Pennsylvania,2020-05-28,6811
42091,Pennsylvania,2020-05-29,6906
42091,Pennsylvania,2020-05-30,7006
42091,Pennsylvania,2020-05-31,7061
42091,Pennsylvania,2020-06-01,7093
42091,Pennsylvania,2020-06-02,7172
42091,Pennsylvania,2020-06-03,7242
42091,Pennsylvania,2020-06-04,7351
42091,Pennsylvania,2020-06-05,7416
42091,Pennsylvania,2020-06-06,7542
42091,Pennsylvania,2020-06-07,7582
42091,Pennsylvania,2020-06-08,7610
42091,Pennsylvania,2020-06-09,7672
42091,Pennsylvania,2020-06-10,7709
42091,Pennsylvania,2020-06-11,7754
42091,Pennsylvania,2020-06-12,7834
42091,Pennsylvania,2020-06-13,7865
42091,Pennsylvania,2020-06-14,7898
42093,Pennsylvania,2020-01-22,0
42093,Pennsylvania,2020-01-23,0
42093,Pennsylvania,2020-01-24,0
42093,Pennsylvania,2020-01-25,0
42093,Pennsylvania,2020-01-26,0
42093,Pennsylvania,2020-01-27,0
42093,Pennsylvania,2020-01-28,0
42093,Pennsylvania,2020-01-29,0
42093,Pennsylvania,2020-01-30,0
42093,Pennsylvania,2020-01-31,0
42093,Pennsylvania,2020-02-01,0
42093,Pennsylvania,2020-02-02,0
42093,Pennsylvania,2020-02-03,0
42093,Pennsylvania,2020-02-04,0
42093,Pennsylvania,2020-02-05,0
42093,Pennsylvania,2020-02-06,0
42093,Pennsylvania,2020-02-07,0
42093,Pennsylvania,2020-02-08,0
42093,Pennsylvania,2020-02-09,0
42093,Pennsylvania,2020-02-10,0
42093,Pennsylvania,2020-02-11,0
42093,Pennsylvania,2020-02-12,0
42093,Pennsylvania,2020-02-13,0
42093,Pennsylvania,2020-02-14,0
42093,Pennsylvania,2020-02-15,0
42093,Pennsylvania,2020-02-16,0
42093,Pennsylvania,2020-02-17,0
42093,Pennsylvania,2020-02-18,0
42093,Pennsylvania,2020-02-19,0
42093,Pennsylvania,2020-02-20,0
42093,Pennsylvania,2020-02-21,0
42093,Pennsylvania,2020-02-22,0
42093,Pennsylvania,2020-02-23,0
42093,Pennsylvania,2020-02-24,0
42093,Pennsylvania,2020-02-25,0
42093,Pennsylvania,2020-02-26,0
42093,Pennsylvania,2020-02-27,0
42093,Pennsylvania,2020-02-28,0
42093,Pennsylvania,2020-02-29,0
42093,Pennsylvania,2020-03-01,0
42093,Pennsylvania,2020-03-02,0
42093,Pennsylvania,2020-03-03,0
42093,Pennsylvania,2020-03-04,0
42093,Pennsylvania,2020-03-05,0
42093,Pennsylvania,2020-03-06,0
42093,Pennsylvania,2020-03-07,0
42093,Pennsylvania,2020-03-08,0
42093,Pennsylvania,2020-03-09,0
42093,Pennsylvania,2020-03-10,0
42093,Pennsylvania,2020-03-11,0
42093,Pennsylvania,2020-03-12,0
42093,Pennsylvania,2020-03-13,0
42093,Pennsylvania,2020-03-14,0
42093,Pennsylvania,2020-03-15,0
42093,Pennsylvania,2020-03-16,0
